CustomerID,Gender,Age,SeniorCitizen,Tenure_Months,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SupportCalls,DataUsage_GB,Churn
CUST_04083,Male,72,1,13,One year,No,Electronic check,74.9,976.54,1,57.3,No
CUST_04084,Male,52,0,72,One year,Yes,Electronic check,78.77,5671.28,1,61.9,No
CUST_04085,Male,72,1,72,Month-to-month,No,Credit card,83.55,5998.26,1,58.0,No
CUST_04086,Female,31,0,64,Two year,No,Electronic check,61.15,3922.53,1,32.6,No
CUST_04087,Male,66,1,20,Month-to-month,Yes,Mailed check,24.86,494.22,1,38.0,No
CUST_04088,Male,36,0,72,One year,Yes,Mailed check,82.67,5958.74,0,64.1,No
CUST_04089,Female,55,0,71,Month-to-month,Yes,Mailed check,113.3,8044.07,1,47.9,No
CUST_04090,Female,53,0,28,Two year,No,Credit card,115.76,3223.36,1,10.1,No
CUST_04091,Female,24,0,2,Two year,Yes,Credit card,79.69,161.88,3,40.5,No
CUST_04092,Male,47,0,43,One year,Yes,Bank transfer,21.99,950.48,3,73.7,Yes
CUST_04093,Male,36,0,8,One year,Yes,Electronic check,30.6,256.54,1,47.1,No
CUST_04094,Male,66,1,13,One year,Yes,Electronic check,103.4,1353.38,1,23.6,No
CUST_04095,Female,42,0,35,Month-to-month,No,Bank transfer,102.97,3616.09,2,42.9,No
CUST_04096,Male,33,0,23,Month-to-month,Yes,Bank transfer,114.6,2643.2,1,49.7,No
CUST_04097,Male,64,0,46,One year,No,Electronic check,76.38,3508.45,1,35.0,No
CUST_04098,Female,71,1,15,Month-to-month,Yes,Mailed check,106.38,1591.04,0,77.0,No
CUST_04099,Female,57,0,2,Month-to-month,Yes,Electronic check,102.49,214.87,1,44.0,No
CUST_04100,Female,68,1,61,Month-to-month,Yes,Mailed check,78.94,4811.58,1,45.5,No
CUST_04101,Female,25,0,64,Month-to-month,No,Credit card,98.36,6300.58,4,46.9,No
CUST_04102,Female,35,0,52,Month-to-month,No,Electronic check,32.57,1710.79,3,13.9,Yes
CUST_04103,Male,45,0,36,Month-to-month,Yes,Electronic check,83.92,3014.95,1,57.5,No
CUST_04104,Female,33,0,67,Month-to-month,No,Credit card,115.35,7735.4,2,38.2,Yes
CUST_04105,Male,69,1,69,Month-to-month,No,Credit card,36.2,2489.48,4,1.2,No
CUST_04106,Male,36,0,67,One year,Yes,Credit card,94.4,6330.95,1,20.0,No
CUST_04107,Female,59,0,47,Two year,Yes,Credit card,52.08,2463.83,0,49.0,No
CUST_04108,Female,34,0,2,Month-to-month,Yes,Credit card,101.71,216.81,3,74.6,Yes
CUST_04109,Female,62,0,44,Two year,Yes,Bank transfer,89.72,3943.88,2,64.4,No
CUST_04110,Male,30,0,64,Month-to-month,Yes,Bank transfer,112.62,7223.25,3,61.1,No
CUST_04111,Female,24,0,28,One year,Yes,Credit card,91.19,2551.17,1,52.0,Yes
CUST_04112,Female,44,0,54,One year,No,Credit card,61.03,3318.56,2,57.6,No
CUST_04113,Female,27,0,67,One year,Yes,Credit card,21.09,1413.3,2,52.0,No
CUST_04114,Female,51,0,36,One year,Yes,Credit card,99.29,3581.13,0,35.3,No
CUST_04115,Female,53,0,63,Month-to-month,Yes,Mailed check,60.85,3839.65,0,36.0,No
CUST_04116,Male,42,0,25,Month-to-month,Yes,Mailed check,87.06,2165.65,4,50.3,No
CUST_04117,Male,23,0,48,Two year,No,Credit card,30.51,1478.08,1,34.7,No
CUST_04118,Male,41,0,39,Month-to-month,No,Credit card,109.1,4256.97,2,16.3,Yes
CUST_04119,Female,35,0,47,Month-to-month,No,Electronic check,63.57,2982.03,3,62.0,No
CUST_04120,Female,40,0,21,Month-to-month,Yes,Credit card,111.97,2343.84,3,58.8,No
CUST_04121,Female,23,0,30,Month-to-month,Yes,Credit card,90.7,2715.03,2,15.9,Yes
CUST_04122,Male,46,0,31,One year,No,Bank transfer,32.15,995.76,3,25.4,No
CUST_04123,Female,79,1,26,One year,No,Mailed check,77.92,2015.24,0,56.7,No
CUST_04124,Female,42,0,22,Month-to-month,Yes,Credit card,110.99,2433.69,4,27.1,No
CUST_04125,Female,72,1,21,Month-to-month,Yes,Mailed check,100.0,2082.66,1,50.6,No
CUST_04126,Male,34,0,1,One year,Yes,Mailed check,61.8,61.8,1,66.8,Yes
CUST_04127,Female,63,0,37,One year,Yes,Electronic check,115.51,4287.38,2,40.8,No
CUST_04128,Male,41,0,46,Two year,Yes,Mailed check,46.86,2167.46,0,63.2,No
CUST_04129,Female,28,0,9,Two year,No,Mailed check,57.51,520.3,0,39.9,No
CUST_04130,Male,43,0,17,Two year,Yes,Credit card,94.97,1635.58,0,43.4,No
CUST_04131,Male,68,1,47,One year,No,Bank transfer,43.29,2046.8,1,58.3,No
CUST_04132,Male,79,1,59,One year,Yes,Credit card,71.54,4225.06,3,63.4,No
CUST_04133,Female,51,0,54,Month-to-month,No,Credit card,92.88,5020.9,3,24.9,Yes
CUST_04134,Female,45,0,12,One year,No,Bank transfer,84.4,1013.65,2,23.6,No
CUST_04135,Male,20,0,64,Month-to-month,No,Bank transfer,35.54,2261.77,1,19.5,No
CUST_04136,Male,28,0,6,Two year,Yes,Electronic check,82.97,495.13,1,83.5,No
CUST_04137,Female,55,0,53,Month-to-month,Yes,Bank transfer,77.27,4069.42,2,41.3,No
CUST_04138,Female,78,1,16,One year,Yes,Credit card,75.78,1201.61,0,36.0,No
CUST_04139,Male,31,0,5,Month-to-month,No,Bank transfer,102.6,526.9,0,55.8,Yes
CUST_04140,Female,68,1,46,One year,No,Bank transfer,38.39,1766.7,1,16.9,No
CUST_04141,Female,43,0,14,Month-to-month,Yes,Bank transfer,95.16,1321.53,1,42.5,Yes
CUST_04142,Female,65,1,44,Month-to-month,No,Mailed check,96.09,4233.34,2,50.1,Yes
CUST_04143,Female,38,0,63,Month-to-month,No,Electronic check,92.26,5818.71,2,30.6,No
CUST_04144,Male,71,1,52,Month-to-month,No,Mailed check,70.6,3686.46,1,26.9,No
CUST_04145,Female,73,1,26,Month-to-month,No,Mailed check,59.55,1566.18,1,42.5,No
CUST_04146,Female,56,0,53,Month-to-month,Yes,Electronic check,59.47,3159.6,1,40.2,No
CUST_04147,Male,47,0,29,Two year,No,Mailed check,93.38,2692.9,1,39.6,No
CUST_04148,Male,76,1,19,Month-to-month,Yes,Bank transfer,69.79,1348.81,3,20.1,No
CUST_04149,Female,25,0,47,Month-to-month,No,Electronic check,53.84,2544.17,1,20.0,No
CUST_04150,Female,68,1,8,Two year,No,Mailed check,82.55,668.87,0,75.2,No
CUST_04151,Female,37,0,23,One year,Yes,Credit card,103.7,2384.96,2,23.8,No
CUST_04152,Female,65,1,35,Month-to-month,No,Mailed check,26.15,899.78,0,45.9,No
CUST_04153,Male,49,0,53,Month-to-month,Yes,Credit card,117.21,6206.73,0,46.7,No
CUST_04154,Male,39,0,58,Two year,Yes,Bank transfer,29.67,1720.07,4,40.4,No
CUST_04155,Male,76,1,5,Month-to-month,Yes,Credit card,71.17,351.86,2,46.7,Yes
CUST_04156,Female,24,0,16,Month-to-month,Yes,Mailed check,76.02,1227.27,0,42.9,No
CUST_04157,Female,26,0,17,One year,Yes,Mailed check,33.82,574.19,1,41.7,No
CUST_04158,Female,62,0,32,Month-to-month,Yes,Mailed check,111.56,3562.13,1,71.1,No
CUST_04159,Female,18,0,52,Two year,Yes,Electronic check,67.15,,2,30.9,Yes
CUST_04160,Male,46,0,20,Month-to-month,No,Electronic check,34.31,677.95,0,37.3,No
CUST_04161,Male,25,0,66,One year,Yes,Mailed check,91.16,6000.32,2,68.3,No
CUST_04162,Female,73,1,1,One year,No,Mailed check,86.34,91.43,2,38.2,No
CUST_04163,Male,71,1,58,Month-to-month,No,Bank transfer,116.29,6743.9,2,41.0,No
CUST_04164,Female,21,0,44,Two year,No,Electronic check,64.15,2824.24,0,37.9,No
CUST_04165,Female,52,0,6,Two year,Yes,Electronic check,46.78,294.44,0,71.0,No
CUST_04166,Male,76,1,50,Month-to-month,Yes,Electronic check,26.0,1302.48,2,67.8,No
CUST_04167,Female,20,0,72,Two year,No,Credit card,93.31,6724.17,1,26.3,No
CUST_04168,Female,71,1,20,Month-to-month,Yes,Mailed check,81.73,1634.73,1,78.3,No
CUST_04169,Male,62,0,14,Two year,No,Bank transfer,117.26,1649.75,0,6.7,No
CUST_04170,Female,57,0,5,Month-to-month,No,Bank transfer,91.22,434.76,1,16.5,No
CUST_04171,Female,24,0,41,Month-to-month,No,Mailed check,113.32,4638.22,0,18.3,No
CUST_04172,Male,44,0,40,Month-to-month,Yes,Mailed check,119.16,4762.45,1,27.9,No
CUST_04173,Female,18,0,34,Month-to-month,No,Bank transfer,62.84,2131.87,0,41.4,No
CUST_04174,Male,44,0,45,Month-to-month,Yes,Credit card,35.03,1568.41,3,28.6,No
CUST_04175,Female,33,0,71,Two year,No,Bank transfer,39.59,2809.72,1,25.8,No
CUST_04176,Male,55,0,71,Two year,Yes,Credit card,51.84,3679.11,2,59.2,No
CUST_04177,Male,24,0,27,Month-to-month,No,Credit card,70.89,1913.19,0,42.7,No
CUST_04178,Male,61,0,44,Month-to-month,Yes,Electronic check,32.24,1420.65,4,64.7,No
CUST_04179,Female,40,0,33,Two year,No,Mailed check,50.17,1660.65,2,67.2,No
CUST_04180,Male,58,0,33,Month-to-month,Yes,Electronic check,50.78,1667.96,1,51.9,No
CUST_04181,Male,76,1,44,Month-to-month,Yes,Credit card,20.41,892.75,0,62.7,No
CUST_04182,Male,28,0,20,One year,Yes,Bank transfer,55.42,1117.56,1,44.9,No
CUST_04183,Male,59,0,36,Month-to-month,No,Electronic check,31.62,1128.73,2,23.8,No
CUST_04184,Male,70,1,7,Month-to-month,No,Bank transfer,62.97,432.72,1,20.5,Yes
CUST_04185,Female,50,0,32,One year,No,Credit card,39.65,1261.19,0,9.9,No
CUST_04186,Female,67,1,67,One year,Yes,Bank transfer,102.21,6846.17,2,63.9,No
CUST_04187,Female,53,0,39,Month-to-month,Yes,Electronic check,28.05,1104.03,0,51.6,No
CUST_04188,Female,54,0,24,Two year,No,Credit card,106.57,2562.82,1,0.0,No
CUST_04189,Female,58,0,70,One year,No,Mailed check,78.05,5454.96,2,61.4,No
CUST_04190,Female,76,1,54,Month-to-month,Yes,Electronic check,65.86,3574.79,2,49.8,No
CUST_04191,Female,34,0,38,Month-to-month,No,Electronic check,74.97,2842.06,0,30.3,No
CUST_04192,Male,52,0,32,Month-to-month,Yes,Mailed check,57.61,1827.34,0,30.1,No
CUST_04193,Female,65,1,45,Month-to-month,Yes,Credit card,32.76,1492.5,3,42.9,No
CUST_04194,Male,22,0,61,Month-to-month,Yes,Mailed check,96.59,5883.5,2,72.3,No
CUST_04195,Male,65,1,70,Month-to-month,No,Electronic check,112.79,7894.27,2,49.3,No
CUST_04196,Female,49,0,53,Month-to-month,Yes,Credit card,115.01,6094.02,0,34.1,No
CUST_04197,Male,20,0,51,One year,No,Bank transfer,87.07,4446.45,2,92.9,No
CUST_04198,Male,69,1,56,One year,Yes,Electronic check,61.03,3399.58,1,68.3,No
CUST_04199,Male,64,0,27,One year,No,Bank transfer,67.84,1828.57,3,68.0,No
CUST_04200,Male,79,1,38,One year,No,Mailed check,85.7,3252.8,0,69.3,No
CUST_04201,Female,52,0,62,Two year,Yes,Credit card,102.31,,2,73.6,No
CUST_04202,Female,69,1,18,One year,Yes,Mailed check,57.46,1028.79,0,58.4,No
CUST_04203,Female,31,0,64,Month-to-month,Yes,Bank transfer,111.68,7144.19,2,50.4,No
CUST_04204,Female,65,1,30,Month-to-month,Yes,Electronic check,52.43,1580.42,1,52.1,No
CUST_04205,Female,78,1,49,Two year,No,Credit card,73.09,3586.33,3,22.4,No
CUST_04206,Female,78,1,41,Month-to-month,No,Mailed check,116.14,4754.34,2,5.2,No
CUST_04207,Female,48,0,13,Month-to-month,No,Bank transfer,113.82,1483.94,5,64.2,Yes
CUST_04208,Female,48,0,34,One year,No,Bank transfer,89.57,3038.16,2,86.4,No
CUST_04209,Female,34,0,25,One year,No,Electronic check,52.46,1319.43,2,42.4,No
CUST_04210,Female,77,1,66,One year,Yes,Bank transfer,41.9,2764.03,2,77.8,No
CUST_04211,Male,41,0,18,Month-to-month,Yes,Credit card,28.01,491.69,2,80.7,No
CUST_04212,Female,69,1,5,Month-to-month,No,Bank transfer,90.87,432.89,1,39.7,No
CUST_04213,Male,40,0,19,Two year,Yes,Electronic check,70.35,1332.8,7,74.2,No
CUST_04214,Male,35,0,42,Month-to-month,Yes,Mailed check,77.23,3235.77,2,62.7,Yes
CUST_04215,Male,67,1,18,Month-to-month,Yes,Credit card,67.24,1207.91,3,43.5,Yes
CUST_04216,Male,71,1,32,Month-to-month,Yes,Mailed check,68.29,2184.94,0,60.6,No
CUST_04217,Female,31,0,21,Two year,Yes,Mailed check,77.13,1600.54,1,55.7,No
CUST_04218,Male,67,1,10,One year,Yes,Bank transfer,111.43,1106.96,3,10.7,No
CUST_04219,Female,32,0,37,Two year,No,Bank transfer,22.94,,2,99.8,No
CUST_04220,Female,32,0,49,Month-to-month,Yes,Electronic check,100.16,4909.02,2,28.5,No
CUST_04221,Male,23,0,13,Month-to-month,Yes,Bank transfer,59.05,775.65,3,53.9,Yes
CUST_04222,Female,44,0,55,Month-to-month,No,Bank transfer,94.49,5206.79,4,86.7,No
CUST_04223,Male,32,0,17,Two year,No,Mailed check,114.85,1950.11,4,44.6,No
CUST_04224,Male,67,1,9,Month-to-month,No,Credit card,50.63,454.18,2,35.2,No
CUST_04225,Female,53,0,44,Month-to-month,Yes,Bank transfer,28.96,1269.23,2,52.6,No
CUST_04226,Female,72,1,46,One year,No,Credit card,43.23,1995.13,2,43.1,No
CUST_04227,Male,25,0,8,Month-to-month,Yes,Bank transfer,42.21,333.83,1,74.5,No
CUST_04228,Female,32,0,37,One year,No,Bank transfer,94.18,3475.17,2,33.3,No
CUST_04229,Female,20,0,19,Two year,Yes,Electronic check,26.19,480.91,3,38.6,No
CUST_04230,Female,79,1,63,Month-to-month,Yes,Bank transfer,25.09,1571.41,0,48.2,No
CUST_04231,Male,64,0,46,Month-to-month,No,Electronic check,89.36,4107.94,2,24.2,No
CUST_04232,Male,30,0,71,Month-to-month,Yes,Mailed check,75.67,5382.51,0,39.0,No
CUST_04233,Female,58,0,26,Month-to-month,Yes,Credit card,61.78,1606.65,3,39.1,No
CUST_04234,Female,51,0,46,Month-to-month,Yes,Bank transfer,77.54,3567.84,1,24.6,No
CUST_04235,Female,41,0,46,One year,Yes,Electronic check,93.52,4302.17,2,37.6,No
CUST_04236,Female,57,0,14,Month-to-month,No,Mailed check,30.35,437.66,1,64.8,No
CUST_04237,Female,49,0,63,Two year,No,Bank transfer,75.33,4750.78,0,10.0,No
CUST_04238,Male,78,1,72,Month-to-month,No,Electronic check,102.44,7375.65,1,70.3,No
CUST_04239,Female,49,0,3,Month-to-month,Yes,Electronic check,56.24,162.74,1,39.5,No
CUST_04240,Male,47,0,28,Month-to-month,No,Mailed check,96.3,2683.85,2,56.5,No
CUST_04241,Female,69,1,29,One year,No,Bank transfer,104.54,3048.24,0,70.0,No
CUST_04242,Male,66,1,18,Month-to-month,Yes,Bank transfer,102.09,1845.71,2,31.2,No
CUST_04243,Female,30,0,35,Two year,No,Credit card,85.04,2974.31,0,59.0,No
CUST_04244,Male,18,0,47,One year,No,Bank transfer,91.73,4329.46,0,23.8,No
CUST_04245,Female,51,0,5,Two year,No,Electronic check,98.77,493.76,3,22.0,Yes
CUST_04246,Male,79,1,59,One year,Yes,Credit card,93.37,5500.72,1,45.1,No
CUST_04247,Male,32,0,59,Month-to-month,No,Credit card,65.17,3857.13,4,46.8,Yes
CUST_04248,Male,61,0,47,Two year,No,Bank transfer,35.91,1675.06,1,69.3,No
CUST_04249,Male,31,0,13,Two year,No,Credit card,50.97,658.64,2,20.5,Yes
CUST_04250,Male,74,1,33,Two year,Yes,Electronic check,40.72,1331.91,2,61.8,No
CUST_04251,Male,46,0,62,Month-to-month,Yes,Electronic check,56.14,3472.96,0,41.7,No
CUST_04252,Female,51,0,16,One year,No,Mailed check,68.93,1104.93,2,47.2,No
CUST_04253,Male,35,0,44,Month-to-month,No,Electronic check,115.9,5103.18,2,7.1,Yes
CUST_04254,Female,71,1,58,Month-to-month,No,Mailed check,115.95,6713.86,1,45.4,No
CUST_04255,Female,24,0,6,One year,Yes,Credit card,96.96,599.84,0,64.7,No
CUST_04256,Female,46,0,15,Two year,Yes,Mailed check,118.01,1749.32,0,43.6,No
CUST_04257,Female,72,1,4,One year,No,Bank transfer,119.8,480.5,0,42.3,No
CUST_04258,Female,48,0,56,Two year,No,Mailed check,108.53,6078.99,3,86.6,No
CUST_04259,Male,78,1,64,Month-to-month,Yes,Bank transfer,27.95,1791.46,0,48.6,No
CUST_04260,Male,42,0,68,Month-to-month,Yes,Credit card,62.6,,4,13.9,No
CUST_04261,Male,55,0,34,One year,No,Mailed check,73.41,2465.51,0,18.1,No
CUST_04262,Female,31,0,56,Month-to-month,Yes,Electronic check,32.41,1807.12,1,79.0,No
CUST_04263,Male,25,0,32,Two year,No,Bank transfer,100.86,3229.13,0,39.5,No
CUST_04264,Male,44,0,9,Month-to-month,No,Credit card,34.87,330.85,0,65.7,No
CUST_04265,Male,71,1,63,Month-to-month,Yes,Electronic check,58.33,3669.15,1,42.0,No
CUST_04266,Male,19,0,72,One year,No,Bank transfer,26.89,1934.24,1,57.5,No
CUST_04267,Male,34,0,33,Month-to-month,No,Credit card,72.46,2398.41,1,40.5,No
CUST_04268,Female,54,0,21,Two year,No,Credit card,79.7,1661.69,2,46.7,Yes
CUST_04269,Male,31,0,55,Month-to-month,No,Electronic check,93.52,5143.7,1,58.7,No
CUST_04270,Female,42,0,57,Month-to-month,No,Credit card,53.95,3073.88,2,24.5,No
CUST_04271,Female,73,1,2,Two year,No,Mailed check,79.05,152.01,1,55.4,No
CUST_04272,Female,47,0,13,Month-to-month,No,Credit card,93.41,1219.42,4,53.4,No
CUST_04273,Female,46,0,4,Two year,Yes,Bank transfer,96.2,406.38,6,18.8,No
CUST_04274,Female,37,0,50,Month-to-month,Yes,Bank transfer,50.16,2509.95,0,103.3,No
CUST_04275,Male,38,0,48,Month-to-month,No,Bank transfer,26.77,1262.63,2,42.5,Yes
CUST_04276,Male,78,1,30,Two year,Yes,Mailed check,23.76,704.15,4,28.6,No
CUST_04277,Male,70,1,29,Two year,No,Electronic check,96.81,2822.17,0,79.4,No
CUST_04278,Female,39,0,8,Month-to-month,No,Mailed check,58.54,465.96,4,24.7,Yes
CUST_04279,Male,52,0,12,One year,Yes,Mailed check,33.39,389.0,1,37.5,No
CUST_04280,Male,54,0,41,Two year,No,Mailed check,38.45,1583.95,1,52.8,No
CUST_04281,Female,33,0,26,Month-to-month,No,Credit card,96.62,2505.6,1,38.0,No
CUST_04282,Female,67,1,50,Month-to-month,Yes,Electronic check,79.89,3994.86,3,60.5,Yes
CUST_04283,Female,75,1,2,One year,Yes,Credit card,70.14,128.96,4,60.8,Yes
CUST_04284,Female,66,1,55,Month-to-month,Yes,Mailed check,82.3,4522.36,2,34.3,Yes
CUST_04285,Male,60,0,56,Month-to-month,Yes,Bank transfer,33.75,1889.7,1,79.3,No
CUST_04286,Female,34,0,14,Two year,Yes,Mailed check,51.9,725.65,1,43.8,No
CUST_04287,Female,33,0,6,Month-to-month,Yes,Electronic check,57.41,348.18,2,54.0,No
CUST_04288,Male,75,1,61,Two year,No,Bank transfer,51.45,3140.45,1,42.2,No
CUST_04289,Male,72,1,12,One year,Yes,Electronic check,106.44,1267.11,1,41.1,No
CUST_04290,Female,19,0,13,One year,Yes,Mailed check,78.14,1032.71,1,48.6,No
CUST_04291,Male,21,0,19,One year,No,Electronic check,92.93,1764.14,1,86.9,No
CUST_04292,Female,38,0,44,Month-to-month,No,Credit card,43.67,1908.0,1,58.4,No
CUST_04293,Female,56,0,59,Month-to-month,Yes,Bank transfer,46.41,2715.81,2,28.9,No
CUST_04294,Male,51,0,37,Month-to-month,No,Electronic check,42.53,1574.49,3,51.6,No
CUST_04295,Male,47,0,25,One year,No,Bank transfer,88.8,2210.69,1,38.8,No
CUST_04296,Female,23,0,16,Month-to-month,No,Bank transfer,54.9,884.19,1,69.4,No
CUST_04297,Female,34,0,38,Month-to-month,No,Mailed check,60.51,2299.8,0,47.8,No
CUST_04298,Female,56,0,43,Two year,No,Mailed check,90.91,3948.61,0,21.6,No
CUST_04299,Male,42,0,14,Two year,No,Bank transfer,117.18,1627.91,2,58.1,No
CUST_04300,Female,22,0,6,Month-to-month,No,Electronic check,36.19,227.7,3,33.4,No
CUST_04301,Female,22,0,23,Month-to-month,Yes,Bank transfer,26.27,593.26,1,58.1,Yes
CUST_04302,Female,37,0,60,One year,No,Mailed check,39.48,2377.39,3,69.1,No
CUST_04303,Female,33,0,12,Two year,Yes,Electronic check,93.5,1136.18,5,44.3,No
CUST_04304,Female,68,1,13,Month-to-month,No,Bank transfer,39.46,509.57,2,46.8,No
CUST_04305,Male,58,0,6,Month-to-month,No,Mailed check,78.44,463.32,1,53.4,Yes
CUST_04306,Female,54,0,63,Two year,Yes,Bank transfer,79.03,4977.43,4,36.8,No
CUST_04307,Female,57,0,38,Two year,No,Bank transfer,49.44,1871.38,4,51.8,No
CUST_04308,Female,26,0,50,One year,No,Bank transfer,26.87,1359.74,2,54.2,No
CUST_04309,Female,22,0,52,Month-to-month,Yes,Electronic check,59.92,3113.87,2,32.3,Yes
CUST_04310,Male,59,0,40,Month-to-month,No,Mailed check,38.68,1551.54,1,74.0,Yes
CUST_04311,Male,74,1,8,One year,No,Mailed check,38.45,312.27,1,15.6,No
CUST_04312,Male,19,0,61,Month-to-month,Yes,Credit card,72.26,4416.71,0,66.1,No
CUST_04313,Female,26,0,8,Month-to-month,Yes,Bank transfer,87.31,693.98,0,77.6,Yes
CUST_04314,Female,60,0,34,Month-to-month,No,Bank transfer,27.54,944.09,1,65.8,No
CUST_04315,Male,53,0,60,One year,Yes,Credit card,77.83,4682.94,1,28.8,No
CUST_04316,Male,39,0,57,One year,No,Bank transfer,44.62,2541.79,1,67.3,No
CUST_04317,Male,39,0,46,Two year,No,Electronic check,87.33,4003.84,1,92.1,No
CUST_04318,Female,39,0,22,One year,Yes,Credit card,101.02,2236.16,2,46.4,No
CUST_04319,Female,51,0,40,Two year,Yes,Mailed check,100.7,4029.79,1,50.0,No
CUST_04320,Male,72,1,45,Two year,Yes,Bank transfer,56.99,2564.42,1,65.4,No
CUST_04321,Male,46,0,55,Month-to-month,Yes,Mailed check,76.73,4226.75,2,32.5,No
CUST_04322,Male,55,0,51,Month-to-month,No,Bank transfer,99.37,5082.14,2,19.3,No
CUST_04323,Female,76,1,5,One year,Yes,Credit card,26.08,128.19,3,58.4,No
CUST_04324,Female,63,0,13,Month-to-month,Yes,Mailed check,80.56,1059.87,2,50.7,Yes
CUST_04325,Female,50,0,28,Two year,No,Bank transfer,103.65,2902.98,2,29.3,No
CUST_04326,Male,35,0,62,Month-to-month,No,Electronic check,57.24,3554.85,1,57.7,Yes
CUST_04327,Male,24,0,24,Month-to-month,No,Credit card,65.54,1566.91,2,43.0,Yes
CUST_04328,Female,18,0,7,One year,No,Bank transfer,89.87,626.57,1,57.5,No
CUST_04329,Male,50,0,38,One year,No,Bank transfer,26.79,1028.81,1,53.8,No
CUST_04330,Female,18,0,37,One year,No,Bank transfer,58.56,2147.21,2,52.7,No
CUST_04331,Male,41,0,68,One year,No,Credit card,49.57,3377.84,2,49.7,No
CUST_04332,Male,21,0,42,Month-to-month,No,Bank transfer,21.7,915.17,3,14.9,Yes
CUST_04333,Male,21,0,5,Month-to-month,No,Bank transfer,39.6,214.6,2,19.9,Yes
CUST_04334,Male,78,1,64,Two year,Yes,Mailed check,59.59,3823.72,1,85.9,Yes
CUST_04335,Female,35,0,50,Month-to-month,Yes,Mailed check,39.74,1988.91,1,77.7,Yes
CUST_04336,Male,44,0,15,Month-to-month,No,Credit card,80.24,1190.88,2,44.5,No
CUST_04337,Female,60,0,53,Month-to-month,Yes,Credit card,64.87,3432.05,2,58.6,No
CUST_04338,Female,76,1,25,Month-to-month,No,Electronic check,23.95,596.43,5,16.6,Yes
CUST_04339,Female,49,0,9,One year,No,Bank transfer,47.5,442.46,2,20.3,No
CUST_04340,Male,50,0,38,One year,No,Mailed check,21.95,842.02,1,0.0,No
CUST_04341,Female,45,0,22,One year,No,Mailed check,55.81,1219.95,3,28.4,No
CUST_04342,Female,59,0,49,One year,Yes,Bank transfer,45.91,2253.67,2,37.0,No
CUST_04343,Female,58,0,68,Month-to-month,Yes,Bank transfer,88.82,6035.08,1,64.1,No
CUST_04344,Male,72,1,15,Month-to-month,No,Credit card,50.74,754.65,4,45.3,No
CUST_04345,Male,53,0,65,Month-to-month,Yes,Electronic check,57.52,3744.82,2,55.3,No
CUST_04346,Female,77,1,54,Month-to-month,Yes,Electronic check,92.53,4995.36,2,42.6,No
CUST_04347,Male,23,0,30,Month-to-month,No,Credit card,68.09,2031.11,0,47.3,No
CUST_04348,Female,79,1,20,Month-to-month,No,Credit card,75.65,1521.18,1,42.7,No
CUST_04349,Female,33,0,33,One year,Yes,Mailed check,104.13,3437.96,3,55.2,No
CUST_04350,Male,51,0,7,One year,Yes,Credit card,40.69,281.16,3,0.0,Yes
CUST_04351,Female,40,0,8,Two year,No,Electronic check,118.92,966.27,0,49.9,No
CUST_04352,Male,67,1,28,One year,No,Mailed check,110.01,3090.94,0,46.9,No
CUST_04353,Male,59,0,45,Month-to-month,Yes,Electronic check,48.66,2190.7,1,83.3,No
CUST_04354,Female,41,0,11,Month-to-month,No,Bank transfer,109.29,,1,54.5,Yes
CUST_04355,Male,73,1,31,Month-to-month,No,Electronic check,95.4,2968.37,1,81.8,No
CUST_04356,Male,66,1,12,Month-to-month,No,Mailed check,113.08,1352.07,1,34.3,No
